url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country/Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/MERRYKING-ENTERPRISES-HK-CO-LIMITED/1S00OIFWX,,Hong Kong View details Factory & Facility,,,,,,,Mr Peng Hu,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SIMPLE-TECH-ELECTRONIC-TECHNOLOGY-CO-LIMITED/1S00OUAU8,Manufacturer,Hong Kong,,Home Appliances,,,,,Ms Lin Song,,"Unit 7, 3/F., Winsum Industrial Building, 588-592 Castle Peak Road, Cheung Sha Wan, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sound-Great-Industrial-Limited/1X0BC6SQ,Manufacturer,Hong Kong,1995.0,"Automobile & Transport, Automobile Electronics, Consumer Electronics","Eastern Europe, North America, Southeast Asia, Western Europe",,,,Mr Wai Cheung,Manager,"Unit B, 17/F, Skyline Tower, 14-18 Tong Mi Road, Mong kok",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/TUNESONIC-COMPANY-LIMITED/1S00OV4PT,,Hong Kong,,Consumer Electronics,,,,,Mr Bin Suen,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/UNISSON-ELECTRONICS-COMPANY-LIMITED/1S00O5DV2,,Hong Kong,,,,,,,Miss Vicky Gui,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wanjia-Power-HK-Company-Limited/1S00P4POB,,Hong Kong,,,,,,,yan helen,,"Unit E, 3/F, Po Cheung Bldg, 148-154 Nam Cheong St, Sham Shui Po, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xinfe-Culture-Technology-HK-Co-Ltd/1S00OO86A,,Hong Kong,,,,,,,lily fei,,"Rm728, 7th Floor Liven House, No.61-63 King Yip Street, Kwun Tong, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/YYD-TECHNOLOGY-CO-LIMITED/1S00OZIU0,Manufacturer,Hong Kong,,"Consumer Electronics, Home Appliances",,,,,Miss Li Anna,,"Room 1D, 2/F, Fu Tao Building, 98 Argyle Street, Mongkok, KL, Hong Kong.",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FUJIAN-BALDR-TECHNOLOGY-CO-LTD/1S00O762O,,Chinese Mainland,,"Consumer Electronics, Home Appliances, Homeware & Lifestyle Essentials View details Factory & Facility",,,,,Mr Chris Liu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Slead-Electronic-Com-Ltd-/1S00ONU20,,Chinese Mainland,,"Consumer Electronics, Scientific, Testing & Laboratory Equipments",,,,,Susan Su,,"Bldg 21 High-tech industrial park, No 20 Zhihui Avenue, Nanyu Town, Fuzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Leting-Electronic-Co-Ltd/1S00ORUXF,,Chinese Mainland,,,,,,,SISI YANG,,"NO.39,SHANGSHI ROAD ,YUANZHOU TOWN, BOLUO COUNTY, HUIZHOU CITY, GUANGDONG PROVIN, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Andbao-Enclosure-Co-Ltd/1S00OAOD9,,Chinese Mainland,,,,,,,xu xinbiao,,"NO.1482 Zhangxin Bei Road, Xiaolin Town, Cixi, Ningbo City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Ept-Battery-Co-Ltd-/1S00OQQIS,,Chinese Mainland,,Consumer Electronics,,,,,Mr James Ye,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Anhui-Mimouse-Technology-Co-Ltd/1S00OWH47,,Chinese Mainland,,,,,,,Xuena Chen,,"Room 310, R&D Center Building, China (Hefei) International Intelligent Voice Ind' No. 3333 Xiyou Road, High-tech Zone, Hefei City, A Mainland China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/CHANGZHOU-ECHO-ELECTRONICS-TECHNOLOGY-CORP-LTD/1S00OIE9V,,Chinese Mainland,,,,,,,Mr liang yan,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Changzhou-Nuomi-Electron-Technology-Co-Ltd-/1X0AIOQA,,Chinese Mainland,,"Parts, Components & Electrical Supplies, Scientific, Testing & Laboratory Equipments",,,,,Jay Li,,"No. 8 shangde Road, Changzhou, Jiangsu, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Cixi-Wesdy-Electrical-Appliance-Co-Ltd-/1X06W0V5,,Chinese Mainland,,"Consumer Electronics, Gifts, Toys & Sports Supplies",,,,,Chunfei Lao,,"Datangxia Shengtangtou Village, Tianyuan Town, Cixi City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DONGGUAN-MINNO-TECHNOLOGY-CO-LTD/1S00OVHRA,,Chinese Mainland,,,,,,,Mr JIANFENG XIE,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DongGuan-ChuangHui-Electronics-Co-Ltd-/1S00OYIF9,,Chinese Mainland,,"Parts, Components & Electrical Supplies",,,,,Miss Ms Zhang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DongGuang-Yinmai-Electronic-Co-Ltd-/1S00OMZN4,,Chinese Mainland,,,,,,,Wang Sophia,Sales Manager,"2F, Administration Floor, A area, JingYe Industrial Park, Baoshi Road, Qishi Town",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-City-Yong-Xin-Da-Plastic-Gift-Co-Ltd/1S00P3EBP,,Chinese Mainland,,,,,,,Mr tian -,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Conghao-Electronics-Co-Ltd/1S00OREDJ,,Chinese Mainland,,,,,,,Ms wu miss,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Desimy-Technology-Co-Lts/1S00ONTXG,,Chinese Mainland,,,,,,,NVSHI Li,,"7th Zonglin Industrial Park, Houjie Road, Dongguan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Dongji-Intelligent-Technology-Co-Ltd-/1S00OSVXE,,Chinese Mainland,,,,,,,Dr Yanjiao Ye,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Elaine-Electronics-Technology-Co-Ltd-/1X0ARNZ4,,Chinese Mainland,,"Consumer Electronics, Gifts, Toys & Sports Supplies",,,,,- Zhang,,"318#, 3rd Floor, 1 Building, Huangshi North Road, Tangxia Town, Dongguan, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-GoalLock-Electronic-Technology-Co-Ltd-/1S00OXCK0,,Chinese Mainland,,,,,,,Phoebe li,,"Room 7 01, Unit 1, Building 3, No. 8, Fengbao Road, Tangxia Town, Dongguan City, Guangdong Province",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Heat-Appliance-Co-Ltd/1S00ON9RI,,Chinese Mainland,,"Home Appliances, Textiles, Fabrics & Yarns",,,,,Miss Jasmine Kong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Huachuang-Youpin-Electronic-Technology-Co-Ltd/1S00OYGWW,,Chinese Mainland,,,,,,,Kirsti Wong,Sales Manager,"Room 401, Building 3, No.51, Xinhe Road, Xincun, Wang JiangStreet, Dongguan City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Hui-Rui-Trading-Co-Ltd/1S00OWSFZ,,Chinese Mainland,,,,,,,mr zhang,,"NO.71, Changping Riverside Road, Changping Town, Dongguan",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Junhong-Audio-Co-Ltd-/1X0AHBDQ,,Chinese Mainland,,,,,,,- Cai,,"2F., Building A, Zhongda Factory, Zhangluo Dongshan Industrial Area, Zhangmutou Town, Dongguan, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Lingli-Battery-Co-Ltd-/1S00OHKH1,,Chinese Mainland,,Consumer Electronics,,,,,- Zhou,,"50, Xianyong Industrial Road, Wanjiang District, Dongguan, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Portable-View-Technology-Co-Limited/1S00P5G9T,Others,"Dongguan, Guangdong, Chinese Mainland",,Consumer Electronics,,,,,Miss - Crystal,,"Room 110, No. 10 Fugui Lane, Hehou Village, Nancheng Street, Dongguan City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Senwell-Optoelectricity-Co-Ltd/1S00P2RHU,,Chinese Mainland,,Consumer Electronics View details Factory & Facility,,,,,Mr Yehong Wang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Somani-Electronics-Technology-Co-Ltd/1S00P5A75,,Chinese Mainland,,,,,,,Miss YUKI FANG,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Xinlanrui-Electronic-Technology-Co-Ltd/1S00OVMDB,,Chinese Mainland,,Consumer Electronics,,,,,Dr ANDY ZENG,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/DRAGON-STAR-ENTERPRISES-MACAO-COMPANY-LIMITED/1S00P5NPA,,Macao,,,,,,,Miss Fiona Li,,,Macao
https://sourcing.hktdc.com/en/Supplier-Store/Profile/EWAY-GZ-CAR-TECHNOLOGY-LIMITED/1S00P5G3B,,Chinese Mainland,,,,,,,xiansheng pan,,"#A002 RM705, DAYUAN#3, SIYOUXINMALU#25, YUEXIU DISTRICT, GUANGZHOU, GUANGDONG, CHINA,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Eagle-Electric-Shenzhen-Co-Ltd/1X08QNW7,Manufacturer,"Shenzhen, Guangdong, Chinese Mainland",,"Consumer Electronics, Health Care & Medical Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Personal Care",,,,,Ms Susan Liang,Manager,"No.4 Industry Area, ShiYan Town Baoan distric shen",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FAVORSPEAKER-CO-LTD/1S00OQ9CR,,Chinese Mainland,,Consumer Electronics View All 2024 catalogue Favor Speaker 5.8G wireless ceiling manual Listening room Stash,,,,,Ms Hong Li,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fengshun-Huisheng-Electronic-Technology-Co-Ltd-/1X09QD2V,"Exporter, Manufacturer","Meizhou, Guangdong, Chinese Mainland",,"Automobile & Transport, Automobile Electronics, Consumer Electronics","Africa, Eastern Europe, Korea, North America, Other Asian Countries, Scandinavia, Southeast Asia, Western Europe, Worldwide ODM OEM",,,,Mr Wilson Cai,,"No.11, Zone 1st, Tangkeng New Industrial Area, Fengshun County, Fengshun County, Meizhou City, Guangdong, China, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FOSHAN-HASHONE-TECHNOLOGY-CO-LTD/1S00P6PCB,,Chinese Mainland,,,,,,,SU MISS,,"NO.2,2/F,HUANSHI ROAD,NO.208-210 BEIQU,DALIANG VIL",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FUZHOU-QUALIMAX-ELECTRONIC-CO-LTD/1S00O5I39,,Chinese Mainland,,,,,,,Mr Barry Zheng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-City-Shunde-Boutique-Electronics-Appliance-Co-Ltd/1S00OY3L6,,Chinese Mainland,,,,,,,Lin Zhang,,"1/F & 2/F, No.7 Industrial District, Junhe Road, Nanpu, Junan, Foshan, Guangdong, 528329, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Kodia-Technology-Electronics-Co-Ltd-/1S00O9PGZ,,Chinese Mainland,,Consumer Electronics View details Factory & Facility,,,,,Mr Ethan Lai,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Manhattan-Electronic-Technology-Co-/1S00OU14N,,Chinese Mainland,,,,,,,chen mr,,"4F Bis, No. 24, Qiao Jin North Road, Liansha Commu Danzao Town, Nanhai District, Foshan City (residen declaration)",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Nanhai-Guozheng-Electronics-Co-Ltd-/1S00OHOQ6,,Chinese Mainland,,,,,,,Kathy Ho,,"Industrial Zone, Workshop of Luocun Street, Foshan, 528200, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Pulin-Electric-Appliances-Co-Ltd/1S00OXWLD,,Chinese Mainland View details Factory & Facility,,,,,,,Mr Foo Hope,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Qicheng-Technology-Co-Ltd-/1S00OZPKN,,Chinese Mainland,,,,,,,Mr Guangyin Cao,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Qijun-Polymers-Co-Ltd/1S00P5MR5,,Chinese Mainland,,Automobile Parts & Accessories,,,,,Mr Ng Charles,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Raisebass-Audio-Equipment-Co-Ltd/1S00OXHZM,,Chinese Mainland View details Factory & Facility,,,,,,,Mr Kevin Feng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Shunde-Great-Power-Co-Ltd-/1X08QW48,"Exporter, Manufacturer","Foshan, Guangdong, Chinese Mainland",,"Consumer Electronics, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies",,,,,Miss Jiahua Xian,,"4/F Block A, Gupo Industry & Trading Building, No. No.1 Street, Fengxin Road, Daliang Fengxiang Indus Shunde District, Foshan City 528300, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Foshan-Shunde-Tucson-Sanitary-Ware-Co-Ltd/1S00OZJOH,,Chinese Mainland,,,,,,,Mr Gangkui Wu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Kongs-Kind-King-Intelligence-Technology-Co-Ltd-/1S00OPV7K,,Chinese Mainland,,"Consumer Electronics, Home Appliances, Homeware & Lifestyle Essentials, Watches & Clocks View details Factory & Facility",,,,,Mr Arthur Kong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GUANGZHOU-NEWMAX-ELECTRONICS-CO-LTD/1S00P6NE7,,Chinese Mainland,,,,,,,Miss EVA -,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Oaktree-Acoustic-Technology-Co-Ltd-/1S00P3NXM,,Chinese Mainland,,,,,,,Mr MARK YAN,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/GUANGDONG-OUSHIDA-ELECTRONIC-AUDIO-CO-LTD-/1S00OITNA,,Chinese Mainland,,,,,,,Mr huang mr,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Shinechef-Electric-Appliance-Co-Ltd-/1S00OA4SK,,Chinese Mainland,,,,,,,Mike Zhao,Sales Manager,"No. 180, Baian South Road, Junan Town, Shunde District, Foshan, 528329, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Xinsheng-Future-Technology-Co-Ltd-/1S00OYZA7,,Chinese Mainland,,,,,,,mr yang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangdong-Yingchuangli-Technology-Co-Ltd/1S00OSPAH,,Chinese Mainland View details Factory & Facility,,,,,,,Ms Dan Wu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Hongliweiye-Electronics-Co---Ltd/1X074FED,Manufacturer,"Foshan, Guangdong, Chinese Mainland",,"Consumer Electronics, Parts, Components & Electrical Supplies, Telecommunication",,,,,Mr Xu Xu,,"Huaxing Industrial Zone, Huaxing Industry Area, Xinhua Town, Huadu Area, Guangzhou, Guangzhou City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Shengxin-Electronics-Co-Ltd/1S00OQ44K,,Chinese Mainland,,,,,,,Miss AMY -,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Shengzhou-Technology-Co-Ltd-/1S00P2IG6,,Chinese Mainland,,,,,,,XIE EDDY,,"3rd floor,22 Yayao Middle road, Xinya Street,Huadu District, Guangzhou City, Guangdong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Xingchi-Automotive-Electronics-Co-Ltd/1S00OMSNB,,Chinese Mainland,,"Automobile Electronics, Consumer Electronics",,,,,Mr Michael Wong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hiamea-Kictchen-Zhongshan-Co-Ltd-/1X0AQGN1,,Chinese Mainland,,"Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Haie Pan,,"Stall 4 5, 1/F, No 3, Lane 7, Qing Street, Liansheng Road S., Dongsheng Town, Zhongshan, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Haiyan-Shengteng-Science-Technology-Co-Ltd-/1S00OMTRY,,Chinese Mainland,,,,,,,Michelle Shen,,"Room 302, Building 5, No. 825 Yanjia Road, Wanghai St, Haiyan",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Jonetech-Electronic-Co-Ltd/1S00OA0C0,,Chinese Mainland,,,,,,,xinran gan,,"Block C, Hushan technology park, Shiwan town, Huizhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Many-Electric-Industry-Co-Ltd/1S00P2RIR,,Chinese Mainland,,,,,,,Mr mr Zeng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/JIANGMEN-LONG-TERM-TRADING-CO-LTD/1S00ORVHQ,,Chinese Mainland,,,,,,,Ms Joanna Huang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yingtan-Surplus-Photoelectric-Technology-Co-LTD/1X090W75,"Exporter, Manufacturer","Yingtan, Jiangxi, Chinese Mainland",,"Automobile & Transport, Automobile Electronics, Consumer Electronics, Electronics, Environmental Protection, Parts, Components & Electrical Supplies, Parts, Electrical Electronic Supplies",,,,,Mr Andy Wu,General manager,"-, Yujiang industrial garden, Yingtan,Jiangxi, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangxi-Royall-Smart-Technology-Co-Ltd/1S00OSHG7,,Chinese Mainland,,,,,,,CHUNA XIAO,,"Lefeng Tech. Park Huangbu, Ganzhou, Jiangxi, China,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiaxing-Lau-Electronics-Co-Ltd/1X06TBV8,"Exporter, Manufacturer","Jiaxing, Zhejiang, Chinese Mainland",2007.0,"Automobile & Transport, Automobile Parts & Accessories, Consumer Electronics, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials",Worldwide,51 - 100,"US$ 1,000,000 - 4,999,999",MFG ODM OEM,Ms Kimmy TU,SALES,"A3, No.608 Chuangye Road Jiaxing, Zhejiang China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/JINHUA-BAOLAN-WEIGHING-APPARATUS-CO-LTD/1S00P3DQH,,Chinese Mainland,,,,,,,Mr Xiao Hao Hu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-ALLSTAR-IMPORT-EXPORT-CO-LTD-/1S00P0BFG,,Chinese Mainland,,Consumer Electronics,,,,,chengcheng cai,,"14-3-8, Tianhong buidling, No.1 Shunye street,Luotuo street, Zhenhai district, Ningbo City, Zhejiang Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Dan-Chief-Network-Technologies-Co-Ltd-/1X07T1X0,Manufacturer,"Ningbo, Zhejiang, Chinese Mainland",,"Building Materials & Supplies, Consumer Electronics, Lights, Parts, Components & Electrical Supplies, Parts, Components & Raw Materials, Telecommunication",Worldwide,,,,Ms Dongmei Pan,Sales Manager,"No.,601 Hengshang West Road, Beilun District, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-DOUBULB-LIGHTING-CO-LTD/1X0ADFZS,Exporter,"Ningbo, Zhejiang, Chinese Mainland",,,Worldwide,51 - 100,,,Ms Luna Chen,,"Office Add: Rm 303, Zhenru International Center A building, 6#,NO. 209 Northern section of Huancheng West Road Ningbo Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-EAST-ENVIRONMENTAL-PROTECTION-MACHINERY-CO-LTD-/1S00P3K1D,,Chinese Mainland,,,,,,,Mr song xiao,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-FORTEK-TECHNOLOGY-CO-LTD-/1S00OA0PX,,Chinese Mainland,,,,,,,yingying xu,,"BUILDING1&2,NO.76 DONGFENG ROAD, DONGJIAO DEVELOPMENT ZONE YUELIN SUB-DISTRICT, FENGHUA NINGBO ZHEJIANG, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Hangfeng-Electric-Appliance-Co-Ltd-/1S00OMTNA,,Chinese Mainland,,,,,,,Amber Xie,,"Hubei Village, Simen Town, Yuyao City, Zhejiang Province",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-MEIDUONA-INTERNATIONAL-TRADE-CO-LTD-/1S00P5Q17,,Chinese Mainland,,,,,,,Lucy yang,,"Unit 23-5, HengYuan Business Plaza 2, BaiSha Road Street, cixi , Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Xinke-Industrial-Trading-Co-Ltd/1S00OB4VB,,Chinese Mainland,,,,,,,meng zhang,,"No. 111 Putuoshan Road, beilun, NINGBO ZHEJIANG, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/New-Tech-Development-Zhongshan-co-Ltd-/1S00P65Y1,,Chinese Mainland,,,,,,,Lily PENG,,"5L2-59, 5th Floor, Building B, Zhongshan Creative, No. 25 Gangyi Road, Torch Development Zone, Zhongshan City",Chinese Mainland
